LATITUDE,LONGITUDE,ARC_ID,YEAR,VH,CYC,PED,FATAL,SERIOUS_INJURY,MINOR_INJURY,NO_INJURY
34.130466461,-118.092712402,381907076534130934268717632_3819073205341303877882726286,2019,0,0,1,1,0,0,0
34.186340332,-118.320549011,3816789915341865308454461626_3816795075341862068454461627,2019,0,0,1,1,0,0,0
34.610496521,-118.711875916,381288212534609889367136045_381288116534610666367136046,2019,0,0,1,1,0,0,0
34.071544647,-118.161117554,3818388215340713991470437592_3818388915340716101470437603,2019,0,0,1,1,0,0,0
34.06842804,-117.974372864,382024875534068316417976081_382025861534068466565420808,2019,0,0,1,1,0,0,0
33.87638855,-118.099960327,381900463533876461297814601_381900002533876453297814598,2019,0,0,1,1,0,0,0
33.968700409,-118.230270386,381769777533968697122844363_3817692535339686986474459242,2019,0,0,1,1,0,0,0
33.807174683,-118.298522949,381701494533807043123459800_3817015185338074354015465016,2019,0,0,1,1,0,0,0
34.059051514,-118.245292664,3817548745340589062351071552_3817545705340591472351071539,2019,0,0,1,1,0,0,0
33.98191452,-117.907737732,3820922805339824334075816536_382092282533981885122783096,2019,0,0,1,1,0,0,0
33.98191452,-117.907737732,382092282533981885122783096_3820922805339824334075816536,2019,0,0,1,1,0,0,0
33.935653687,-118.300300598,3816997025339357894020131482_38169970053393556810292489126,2019,0,0,1,1,0,0,0
33.935653687,-118.300300598,38169970053393556810292489126_3816997025339357894020131482,2019,0,0,1,1,0,0,0
33.916549683,-118.28590393099999,3817142575339169115555846687_3817138655339162545768963578,2019,0,0,1,1,0,0,0
33.949707031,-118.300270081,38169973253394979210292489153_381699730533949706122936897,2019,0,0,1,1,0,0,0
33.931293488,-118.178604126,381821338533931030292899236_381821407533931371292899238,2019,0,0,1,1,0,0,0
34.171089172,-118.509872437,381484489534171118305705199_381495467534171095305705841,2019,0,0,1,1,0,0,0
33.780258179,-118.207557678,381792470533779979289256270_381792436533780478289256271,2019,0,0,1,1,0,0,0
34.216209412,-118.353187561,3816474925342156697157906893_3816464315342165734065544443,2019,0,0,1,1,0,0,0
34.054386139,-118.238098145,381762013534054305365786986_381761580534054526365786987,2019,0,0,1,1,0,0,0
34.023159027,-118.192298889,3818077135340234136471637449_381807697534022917122630032,2019,0,0,1,1,0,0,0
34.148979187,-118.05267334,3819496055341489801346251742_38194646353414894626795157,2019,0,0,1,1,0,0,0
34.090705872,-118.306541443,381693222534091095408616031_3816944285340890932354195269,2019,0,0,1,1,0,0,0
34.111614227,-118.335220337,3816648325341114712351758725_3816647115341116892351758787,2019,0,0,1,1,0,0,0
33.946327209,-118.368499756,381631483533947253122494355_3816314785339458497180401464,2019,0,0,1,1,0,0,0
33.98910141,-118.320487976,381679625533989095122673052_381679425533989097122673104,2019,0,0,1,1,0,0,0
34.083759308,-118.358467102,381641575534083749122684963_3816409755340837576792496520,2019,0,0,1,1,0,0,0
34.243289948,-118.366279602,3816336825342432735247209986_381633737534243332355616984,2019,0,0,1,1,0,0,0
33.836078644,-118.125137329,381874845533836105122893466_38187484553383600810208299154,2019,0,0,1,1,0,0,0
33.836078644,-118.125137329,38187484553383600810208299154_381874845533836105122893466,2019,0,0,1,1,0,0,0
34.027004242,-118.517211914,3814828935340269429888151869_3814822745340272469416815565,2019,0,0,1,1,0,0,0
34.083599091,-118.351142883,381648873534083576122684946_38164887453408368410297704027,2019,0,0,1,1,0,0,0
34.083599091,-118.351142883,38164887453408368410297704027_381648873534083576122684946,2019,0,0,1,1,0,0,0
33.825862885,-118.351631165,3816482715338260452027438317_3816483905338256483828255760,2019,0,0,1,1,0,0,0
34.028289795,-118.39037323,3816096455340283001285296054_381609542534028252122737567,2019,0,0,1,1,0,0,0
33.824214935,-118.266395569,3817334815338242143695518255_3817339705338242184625644721,2019,0,0,1,1,0,0,0
33.941280365,-118.090797424,3819091815339393122224371878_3819091875339416152224371861,2019,0,0,1,1,0,0,0
34.018398285,-118.421539307,381578664534018135122886574_3815783545340185252295243949,2019,0,0,1,1,0,0,0
33.91614151,-118.233215332,3817664505339161574013448923_3817668375339161563695623085,2019,0,0,1,1,0,0,0
34.04857254,-117.812240601,3821878885340485095689688751_3821877295340485754085264156,2019,0,0,1,1,0,0,0
33.871398926,-118.27230072,3817274375338713861840723874_3817277685338714001840723877,2019,0,0,1,1,0,0,0
34.032863617,-118.529495239,381471134534032531534762462_381469453534033228123307829,2019,0,0,1,1,0,0,0
34.065391541,-118.067970276,381931999534065425342340666_381932922534064546342340668,2019,0,0,1,1,0,0,0
34.025543213,-118.361198425,3816387305340255577852002489_38163882753402554960951829,2019,0,0,1,1,0,0,0
34.061771393,-118.294441223,3817057375340617836787311030_3817053915340617783876090876,2019,0,0,1,1,0,0,0
33.938610077,-118.291923523,381708091533938824122930435_381708087533938169123152132,2019,0,0,1,1,0,0,0
34.055404663,-118.196357727,381803006534055384353033064_381804028534055391353033065,2019,0,0,1,1,0,0,0
34.062721252,-118.055625916,381944294534062734122724617_3819444385340626774026926611,2019,0,0,1,1,0,0,0
34.26448822,-118.438140869,3815617305342645976790379132_3815619355342644046790379121,2019,0,0,1,1,0,0,0
34.26448822,-118.438140869,3815619355342644046790379121_3815617305342645976790379132,2019,0,0,1,1,0,0,0
34.041862488,-118.289642334,381710380534042647122657407_381710383534041628122657409,2019,0,0,1,1,0,0,0
34.033130646,-118.30783844,3816921775340330906807396832_3816921785340333218880595722,2019,0,0,1,1,0,0,0
33.972179413,-118.265167236,3817343655339721732557651881_3817348515339721771716461300,2019,0,0,1,1,0,0,0
34.069011688,-118.301643372,381698349534069012123010134_3816988285340690184008253525,2019,0,0,1,1,0,0,0
34.060455322,-118.276924133,381723023534060464122641745_3817231085340604279435434913,2019,0,0,1,1,0,0,0
34.060455322,-118.276924133,3817231085340604279435434913_381723023534060464122641745,2019,0,0,1,1,0,0,0
34.097019196,-118.275772095,3817242615340971061902280658_381723795534096331122671033,2019,0,0,1,1,0,0,0
34.106731415,-118.277580261,38172297953410719126079303_381722402534106728122692975,2019,0,0,1,1,0,0,0
34.382389069,-118.529411316,381470374534382632123039335_3814708585343820077870652567,2019,0,0,1,1,0,0,0
34.002796173,-118.274002075,3817259935340029061716287946_3817259955340025929971493636,2019,0,0,1,1,0,0,0
34.179672241,-118.536018372,3814639775341794407912533884_3814639805341797869958388094,2019,0,0,1,1,0,0,0
34.0585289,-118.27255249,3817275015340584771734869100_381727021534058689473862756,2019,0,0,1,1,0,0,0
33.800750732,-118.193771362,381806272533800759122852051_38180611253380076010023253040,2019,0,0,1,1,0,0,0
34.164878845,-118.404182434,3815957385341648819491100036_381595831534164881123362281,2019,0,0,1,1,0,0,0
34.186691284,-118.370307922,38162966853418669824396333_3816299365341866967308204033,2019,0,0,1,1,0,0,0
34.186691284,-118.370307922,3816299365341866967308204033_38162966853418669824396333,2019,0,0,1,1,0,0,0
34.002040863,-118.247787476,3817516445340020462556670646_381752218534002042122648795,2019,0,0,1,1,0,0,0
34.002040863,-118.247787476,381752218534002042122648795_3817516445340020462556670646,2019,0,0,1,1,0,0,0
33.966781616,-118.198776245,3818014185339666129598978789_381801167533966827122718309,2019,0,0,1,1,0,0,0
33.853946686,-118.159858704,381840202533853802122680373_3818401955338540657506041929,2019,0,0,1,1,0,0,0
34.57951355,-118.11655426,381883404534579566123486780_381883424534579469738204065,2019,0,0,1,1,0,0,0
33.93245697,-118.265197754,381734844533932482279648928_3817346915339324331775545781,2019,0,0,1,1,0,0,0
33.790927887,-118.284538269,381715470533790971383897760_3817155085337908557500175860,2019,0,0,1,1,0,0,0
34.152317047,-118.367042542,38163298253415225621490264_38163291053415239810274658010,2019,0,0,1,1,0,0,0
34.073055267,-118.290657043,3817093505340730765999294781_3817093145340730648873896692,2019,0,0,1,1,0,0,0
33.979042053,-118.032669067,381967335533979098123583329_3819673355339786834022725942,2019,0,0,1,1,0,0,0
33.979042053,-118.032669067,3819673355339786834022725942_381967335533979098123583329,2019,0,0,1,1,0,0,0
34.018558502,-118.495796204,381504214534018521123261710_3815038825340188004085393337,2019,0,0,1,1,0,0,0
34.06280899,-117.732513428,3822677105340628214687706028_38226745053406281610201140726,2019,0,0,1,1,0,0,0
34.078720093,-117.95160675,3820486565340785276735630587_3820483375340787646788528579,2019,0,0,1,1,0,0,0
34.063163757,-117.721168518,3822792145340631654687622449_3822787075340631534687622450,2019,0,0,1,1,0,0,0
33.927398682,-118.273902893,3817260915339273741716288077_3817260945339276514019890292,2019,0,0,1,1,0,0,0
33.995731354,-118.282707214,381717300533995738123242021_3817173005339955868410999410,2019,0,0,1,1,0,0,0
34.024219513,-117.917892456,3820822705340246562750722093_3820815355340229342750722091,2019,0,0,1,1,0,0,0
33.996570587,-118.300170898,3816998225339964232555217395_38169982353399681310291938187,2019,0,0,1,1,0,0,0
34.656124115,-118.18334198,381816729534654800122807119_381816678534656604122807117,2019,0,0,1,1,0,0,0
34.656124115,-118.18334198,381816678534656604122807117_381816729534654800122807119,2019,0,0,1,1,0,0,0
33.792499542,-118.297492981,3817025275337925444011607784_3817025265337923486757333853,2019,0,0,1,1,0,0,0
34.193939209,-118.426887512,3815731865341939447546309153_381573102534193944123126007,2019,0,0,1,1,0,0,0
33.782718658,-118.215072632,3817845125337826701455468236_3817856875337826634011805622,2019,0,0,1,1,0,0,0
34.174591064,-118.466156006,3815338155341744124818881393_3815338145341749654818881395,2019,0,0,1,1,0,0,0
33.790798187,-118.284095764,3817156205337908427500175858_3817159475337908125544206533,2019,0,0,1,1,0,0,0
34.201198578,-118.415763855,3815840275342012116726291252_3815842745342012106726291251,2019,0,0,1,1,0,0,0
33.787158966,-118.193733215,3818062825337875324026757926_381806279533787133122803179,2019,0,0,1,1,0,0,0
33.802581787,-118.193778992,381806278533802573123183796_38180609353380257410023253041,2019,0,0,1,1,0,0,0
33.978618622,-118.192687988,3818073155339786258460054291_3818072495339782628460054292,2019,0,0,1,1,0,0,0
33.792461395,-118.290908813,381709136533792515627266294_381709090533792288383901306,2019,0,0,1,1,0,0,0
33.792461395,-118.290908813,381709090533792288383901306_381709136533792515627266294,2019,0,0,1,1,0,0,0
34.032531738,-118.348503113,381651583534032530123408825_381650783534032526123408826,2019,0,0,1,1,0,0,0
33.914386749,-118.343887329,381656129533914205122882186_3816561295339144394013050895,2019,0,0,1,1,0,0,0
33.959850311,-118.165466309,3818345165339598354011863813_3818346325339599424013460283,2019,0,0,1,1,0,0,0
33.902843475,-118.08266449,381917301533903060122689922_3819173195339024052910090057,2019,0,0,1,1,0,0,0
34.074321747,-118.361442566,381638002534074303612936011_381638580534074307122977404,2019,0,0,1,1,0,0,0
34.053974152,-118.379470825,381620467534053970123739672_3816208975340538864026551917,2019,0,0,1,1,0,0,0
33.993217468,-118.294700623,381704151533993231122742741_3817079375339932182555217379,2019,0,0,1,1,0,0,0
34.080417633,-118.084724426,3819152325340804143695528543_381915588534080429577490286,2019,0,0,1,1,0,0,0
34.030151367,-118.273002625,3817270145340301522193435046_38172695053403018163785537,2019,0,0,1,1,0,0,0
34.061870575,-118.325408936,381674312534061878271011684_3816750065340618596787900016,2019,0,0,1,1,0,0,0
34.193950653,-118.376876831,3816233615341939499574560795_381623118534193950123001117,2019,0,0,1,1,0,0,0
34.250061035,-118.469673157,381530315534250065123117887_381530351534250064123117886,2019,0,0,1,1,0,0,0
34.076141357,-118.357498169,3816423515340761324060075957_381642629534076131123000490,2019,0,0,1,1,0,0,0
33.792675018,-118.297492981,3817025275337925444011607784_3817025275337927587490790127,2019,0,0,1,1,0,0,0
33.792675018,-118.297492981,3817025275337927587490790127_3817025275337925444011607784,2019,0,0,1,1,0,0,0
33.966709137,-118.287117004,381712899533966726122666548_381712908533965503123723194,2019,0,0,1,1,0,0,0
34.634109497,-118.126441956,3818735045346343047894781089_381874025534631134123130183,2019,0,0,1,1,0,0,0
33.869129181,-118.382652283,381617362533869118122853823_3816172255338691758432775200,2019,0,0,1,1,0,0,0
34.062660217,-117.738815308,382261197534062670122560156_382260537534062653123017833,2019,0,0,1,1,0,0,0
33.953914642,-118.256439209,381743578533954702277185285_381743578533953900277185283,2019,0,0,1,1,0,0,0
34.038040161,-118.641700745,381358231534038004123307509_3813598305340376756036553303,2019,0,0,1,1,0,0,0
33.977031708,-118.291847229,3817082595339770361877959180_3817081425339770361727341470,2019,0,0,1,1,0,0,0
33.901931763,-118.307121277,3816931985339019583830416523_3816925685339019613830416525,2019,0,0,1,1,0,0,0
34.254768372,-118.427848816,381572595534254316123120579_3815720335342548474038987363,2019,0,0,1,1,0,0,0
33.976272583,-118.047386169,3819529565339757644028758218_3819524605339764914589743617,2019,0,0,1,1,0,0,0
34.055412292,-117.737808228,3822624725340554184687712317_3822611965340553704687712318,2019,0,0,1,1,0,0,0
33.892753601,-118.177490234,3818225085338930424012858108_381822510533892740122791457,2019,0,0,1,1,0,0,0
34.607729,-118.1922,381807792534607738122745070_381810007534605714122745074,2019,0,0,1,1,0,0,0
33.918209076,-118.140914917,381859044533918172122786890_3818591235339182754022132755,2019,0,0,1,1,0,0,0
33.992599487,-118.422958374,3815770335339926314028142113_3815771735339925254008032799,2019,0,0,1,1,0,0,0
33.932846069,-118.254241943,3817457425339314824020098875_381745749533933131122594633,2019,0,0,1,1,0,0,0
34.224094391,-118.360916138,3816387045342244627876042648_3816394075342237616787857048,2019,0,0,1,1,0,0,0
33.787330627,-118.21547699,381784533533787305122803236_3817845335337876604011805637,2019,0,0,1,1,0,0,0
33.99666214,-117.81338501,3821866535339966868276393555_3821866045339967076137463561,2019,0,0,1,1,0,0,0
34.121547699,-118.180107117,381819925534120126123561080_3818199085341222078461167224,2019,0,0,1,1,0,0,0
33.848579407,-118.349662781,3816502045338485749740893231_381650357533848574122816096,2019,0,0,1,1,0,0,0
34.042758942,-117.974311829,382025657534042720122791840_382026058534043095122791842,2019,0,0,1,1,0,0,0
33.997627258,-118.433921814,3815661375339976609198717977_3815657515339974549198717974,2019,0,0,1,1,0,0,0
34.004901886,-118.164993286,3818350655340049889582255447_38183499853400488436220479,2019,0,0,1,1,0,0,0
34.077411652,-118.286804199,381713197534077743122736599_3817131835340769757875138753,2019,0,0,1,1,0,0,0
34.036331177,-118.249282837,3817502795340367316807663981_3817507285340363321834930616,2019,0,0,1,1,0,0,0
34.090713501,-118.33669281,3816633805340907145051762783_3816632585340907134010079749,2019,0,0,1,1,0,0,0
34.064476013,-118.248474121,381751553534064454268653464_3817512075340647454873006924,2019,0,0,1,1,0,0,0
33.896011353,-118.213973999,381786315533896005122768593_3817857965338960054013387381,2019,0,0,1,1,0,0,0
33.945735931,-118.082336426,3819172245339459164060521187_3819177585339456884024052874,2019,0,0,1,1,0,0,0
33.883850098,-118.205612183,381794417533883762122950443_381794046533884983123079705,2019,0,0,1,1,0,0,0
33.960578918,-118.43862915,3815611735339608519097356775_3815618695339598359097356774,2019,0,0,1,1,0,0,0
34.052639008,-118.30003356900001,381699967534052621123308474_3816999465340527561720076030,2019,0,0,1,1,0,0,0
34.101741791,-118.30783844,3816920695341017474008240671_3816923425341017456726570336,2019,0,0,1,1,0,0,0
34.074489594,-117.943031311,382056938534074397122667186_382056973534074696122667187,2019,0,0,1,1,0,0,0
34.235420227,-118.451675415,381548335534235421122746796_3815480435342354234075471567,2019,0,0,1,1,0,0,0
34.208393097,-118.534767151,3814649405342084064269165660_381465271534208405122872982,2019,0,0,1,1,0,0,0
34.208393097,-118.534767151,381465271534208405122872982_3814649405342084064269165660,2019,0,0,1,1,0,0,0
34.003860474,-118.268730164,381731261534003849122795304_381731472534003853122795297,2019,0,0,1,1,0,0,0
34.083209991,-118.190582275,38180945153408319134632150_38180931653408327014854409,2019,0,0,1,1,0,0,0
33.981956482,-118.258262634,3817404075339818593249802780_3817419095339818706792521524,2019,0,0,1,1,0,0,0
34.045066833,-118.030693054,3819692945340450396435628861_3819693745340451047079944124,2019,0,0,1,1,0,0,0
33.784870148,-118.198097229,381801916533784859123051896_38180176653378485910089029423,2019,0,0,1,1,0,0,0
34.036968231,-118.435112,3815649695340370208502075331_381564858534036967122886525,2019,0,0,1,1,0,0,0
34.675281525,-118.031959534,381967699534675218123024633_3819703665346752257192614580,2019,0,0,1,1,0,0,0
34.675281525,-118.031959534,3819703665346752257192614580_381967699534675218123024633,2019,0,0,1,1,0,0,0
34.704063416,-118.194580078,3818028155347040647397055987_3818081735347040577435183164,2019,0,0,1,1,0,0,0
33.974578857,-118.313919067,3816860955339745784011134117_3816848685339745824011134118,2019,0,0,1,1,0,0,0
34.099254608,-117.777076721,382222833534099295123333818_382224742534098799123136171,2019,0,0,1,1,0,0,0
33.965415955,-118.265151978,381734854533965551123269059_3817348595339651014052568808,2019,0,0,1,1,0,0,0
34.074226379,-118.25201416,38174802953407419321478631_381747926534074303610186166,2019,0,0,1,1,0,0,0
34.03868103,-118.243911743,381755587534039034122886639_381756080534038672122886640,2019,0,0,1,1,0,0,0
34.037975311,-118.46232605,381537864534038134122767110_381537432534037756703004797,2019,0,0,1,1,0,0,0
